Date,Open,High,Low,Close,Volume
2004-09-02,1623.9945970836532,1633.201358403684,1579.5678434382196,1591.3729240214889,2662213000
2004-09-03,1602.5129393706832,1646.3875479662318,1588.1736531082117,1636.7979623944746,20146898000
2004-09-06,1655.9969301611668,1670.4224098234845,1606.6735226400615,1612.6452801227936,8829261000
2004-09-07,1640.915932463546,1652.9137490406756,1597.756910974674,1620.6536224098236,8064663000
2004-09-08,1616.6803990790481,1641.4476438986953,1611.6335456638526,1635.7680506523407,8705854000
2004-09-09,1641.9179432079816,1650.7378396009212,1631.5752954719878,1646.1997390636993,6505779000
2004-09-10,1656.6001841903299,1660.357160399079,1632.0365003837298,1643.156546431312,4568428000
2004-09-13,1642.4321565617804,1649.8914428242517,1629.2500575594781,1641.3751726784342,7459935000
2004-09-14,1604.636776669225,1653.113768227168,1593.2579815809668,1643.6238833461243,6587141000
2004-09-15,1639.4318035303145,1649.0347774366846,1633.6700191864927,1641.382643898695,10217577000
2004-09-16,1631.8867536454336,1673.8693169608596,1622.0948580199538,1665.757329240215,25659398000
2004-09-17,1676.081584804298,1737.785644666155,1669.4780084420568,1721.4130161166538,3599138000
2004-09-20,1741.2891404451266,1760.4480046047584,1700.4401381427474,1707.5792402148886,9713183000
2004-09-21,1690.021266308519,1705.9637183422874,1657.1200498848812,1672.6074366845744,10117709000
2004-09-22,1682.408165771297,1711.311557943208,1660.8368841135841,1671.387229470453,14487417000
2004-09-23,1664.3447620874904,1756.2099693016116,1647.466600153492,1740.1977436684574,9220533000
2004-09-24,1756.050836531082,1764.7319646968535,1706.2141673062165,1718.3920721412126,4527933000
2004-09-27,1713.2268994627782,1770.3435917114352,1704.6913468917883,1764.6380084420568,10125750000
2004-09-28,1776.037820414428,1829.6804297774368,1763.2171910974673,1813.4947659247887,13686409000
2004-09-29,1832.7399270913277,1852.5034996162701,1788.9918802762854,1796.6870260936298,13194836000
2004-09-30,1798.4103683806597,1835.9239524174982,1785.158618572525,1813.9952801227935,4238880000
2004-10-01,1800.3784382194935,1880.3457444359174,1783.4693207981582,1864.4438488104374,4874804000
2004-10-04,1830.2960092095166,1860.6118188795087,1823.1485034535688,1851.677436684574,8604653000
2004-10-05,1878.734942440522,1884.9707981580966,1839.1494858019953,1844.6517114351498,10835235000
2004-10-06,1850.4156101304682,1874.4600920951652,1809.530813507291,1825.1933768227168,8443290000
2004-10-07,1811.5050076745974,1817.9798618572527,1784.5034881043746,1791.590621642364,9094956000
2004-10-08,1787.745049884881,1810.6615195702225,1752.8954719877206,1770.450468150422,8922595000
2004-10-11,1776.4259593246354,1798.5931504221028,1722.8782425172676,1730.5739063699157,4303726000
2004-10-12,1717.9587029930929,1741.4925940138144,1704.0899693016117,1732.4257559478128,5894577000
2004-10-13,1737.2569224865692,1761.4686531082116,1686.4844474290098,1707.7176899462777,4388942000
2004-10-14,1708.091650038373,1727.8658173445892,1691.252110514198,1716.4038679969299,4434937000
2004-10-15,1719.0122256331542,1744.4749731389102,1655.7090061396775,1665.0422716807368,13861582000
2004-10-18,1685.0463161933997,1693.0478511128165,1667.1967382962396,1677.321757482732,9450000000
2004-10-19,1671.7548196469684,1723.3263353798925,1654.6002455871067,1706.6337336914812,5534482000
2004-10-20,1720.2534458940906,1728.6368073676133,1633.7846201074444,1638.5464927091327,9855577000
2004-10-21,1659.0327129700693,1670.98484267076,1646.6487643898697,1652.7713392171913,3472931000
2004-10-22,1628.1074520337686,1729.2130621642366,1614.8499769762088,1696.5092325402918,32374942000
2004-10-25,1687.395529547199,1698.7631427475058,1648.087682271681,1654.4356293169612,13174209000
2004-10-26,1632.344681504221,1722.750560245587,1625.6210437452035,1714.9140445126632,9244461000
2004-10-27,1705.9513737528782,1759.4711742133538,1681.8519953952416,1731.396481197237,11574528000
2004-10-28,1737.3444205679202,1753.7064236377591,1686.540168841136,1705.6730314658482,16279038000
2004-10-29,1714.2998119723716,1721.8285226400612,1698.9325671527245,1704.6797927858788,4940261000
2004-11-01,1678.4758250191865,1734.1459708365308,1673.747505755948,1726.9992325402916,16726537000
2004-11-02,1758.2706024558709,1770.1389639293936,1710.1610744435916,1730.8880429777437,5203103000
2004-11-03,1761.2675825019187,1788.748089025326,1726.7539293937068,1753.0234305448962,2752335000
2004-11-04,1772.175518035303,1797.8274712202608,1691.9413046815043,1716.6454873369146,7050025000
2004-11-05,1721.509148119724,1732.1755794320798,1708.9457712970068,1724.4478587874137,9575007000
2004-11-08,1725.522313891021,1734.1582501918651,1657.9597275518036,1668.2606101304684,10241554000
2004-11-09,1672.4067536454338,1695.9823944742905,1643.271995395242,1665.352747505756,6209916000
2004-11-10,1672.365303146585,1675.5287068303915,1626.3323254029165,1630.8826400613966,7508053000
2004-11-11,1654.7310514198005,1676.9848042977742,1594.9562547966232,1603.7673062164238,10976331000
2004-11-12,1609.66429009977,1677.0054451266308,1597.2884996162702,1654.157831926324,4190884000
2004-11-15,1643.820836531082,1732.1395241749806,1620.8782808902529,1700.201112816577,8803379000
2004-11-16,1722.882125863392,1735.791941673062,1709.862904834996,1727.1489293937066,9316901000
2004-11-17,1732.1279508825787,1744.140107444359,1671.0505141980047,1680.9824405218726,7127259000
2004-11-18,1695.5241596316193,1700.4546469685342,1663.1551189562547,1669.009094397544,11527617000
2004-11-19,1707.328610897928,1735.727175748273,1699.1834075211052,1722.0682962394476,8142185000
2004-11-22,1735.5450115118958,1752.1138718342288,1714.5086722947046,1729.4159439754412,9636915000
2004-11-23,1728.7251573292403,1853.6083806600157,1715.0932617037606,1834.0939063699159,8836491000
2004-11-24,1832.8653300076746,1861.7503645433617,1812.881281657713,1853.0063622409828,24370969000
2004-11-25,1869.1953491941674,1883.7112970069072,1832.041435149655,1862.3144128933234,11606363000
2004-11-26,1866.8390828856486,1875.3286454336146,1838.351884113584,1846.9986607828089,11307580000
2004-11-29,1838.2663085188028,1872.863008442057,1817.4516500383731,1853.6059094397547,13607679000
2004-11-30,1876.7210168841136,1891.0799424405218,1829.5979201841903,1846.0193668457407,6838783000
2004-12-01,1851.1978204144282,1893.0928856485034,1825.9095241749806,1881.307436684574,8003662000
2004-12-02,1865.5112279355335,1938.703775901765,1857.0598695318495,1929.8739984650806,14578094000
2004-12-03,1950.5964696853416,1966.8961473522638,1863.7963468917883,1887.8119416730622,9570778000
2004-12-06,1883.315176515733,1902.8795855717574,1802.2626247122025,1818.5426132003072,5149842000
2004-12-07,1800.9534151957023,1815.0487950882577,1710.471189562548,1726.684036838066,12495655000
2004-12-08,1716.540402916347,1773.5322831926323,1704.9807290867232,1752.15242133538,9676804000
2004-12-09,1754.4724021488873,1774.6176515732927,1684.3359171143516,1699.1323100537224,10317461000
2004-12-10,1699.0697467382965,1705.6894167306218,1591.143787413661,1597.9218227168076,9250237000
2004-12-13,1592.3638142747504,1627.641557943208,1580.9056792018418,1617.7048349961626,3143148000
2004-12-14,1594.2500345356868,1751.846431312356,1583.4813967766693,1733.9727129700689,10767900000
2004-12-15,1754.4829470452803,1758.8633614735227,1724.1215963161933,1734.7710821181888,8582904000
2004-12-16,1743.1288910207213,1790.506623177283,1731.4869608595548,1777.3876132003068,7181635000
2004-12-17,1792.5514274750574,1815.6932233307748,1756.8533000767457,1782.2838449731387,10176714000
2004-12-20,1771.8204911742134,1798.3510360706064,1760.7024750575595,1777.8805257099002,9693457000
2004-12-21,1789.9113430544896,1838.3312049117421,1769.1235917114352,1825.7885188027628,9165637000
2004-12-22,1854.1717382962395,1866.388994627782,1797.848115886416,1810.7343745203377,12986538000
2004-12-23,1807.9942287029933,1850.6181580967,1787.0967075978513,1825.2414581734458,6572373000
2004-12-24,1787.0952570990023,1850.981615502686,1774.9081964696857,1842.670805832694,16441561000
2004-12-27,1825.1321565617804,1844.5433614735227,1791.4977743668458,1806.8383729854186,18090061000
2004-12-28,1797.1667805065235,1880.7302993092865,1783.5084343821952,1859.8673752877976,17323184000
2004-12-29,1866.9786722947044,1881.110460475825,1839.4504604758251,1850.3210667689948,9915596000
2004-12-30,1848.7579278587875,1856.0208825786647,1800.972805065234,1809.2436147352266,6743779000
2004-12-31,1812.706784343822,1842.0036377590177,1804.7822256331542,1838.3375287797392,16104309000
2005-01-03,1868.4006139677665,1878.9582693783575,1768.49539524175,1789.754892555641,38749295000
2005-01-04,1786.6000153491943,1823.0412816577127,1769.9425249424405,1791.8746201074443,7180194000
2005-01-05,1835.629063699156,1851.7048963929394,1778.4812432847275,1792.0061204911742,13633274000
2005-01-06,1808.7049884881044,1858.4923407521105,1800.9181887950883,1850.3362701458175,13608487000
2005-01-07,1815.6091634689178,1882.559389869532,1810.2107290867232,1876.5182847275519,8497920000
2005-01-10,1878.9882962394477,1887.718802762855,1858.5367229470455,1875.000882578665,13911304000
2005-01-11,1859.7386991557944,1930.8716730621643,1851.7259823484267,1920.4615771297008,6038592000
2005-01-12,1942.1071680736763,2009.5233307751344,1929.1295165003837,1999.2990023023794,8317854000
2005-01-13,2006.1906792018417,2041.3005065234076,1994.057728319263,2031.2461089792787,4866254000
2005-01-14,2006.2050729086725,2053.9330851880277,1993.386231772832,2030.3754412893325,7089936000
2005-01-17,2022.4500959324637,2029.5821373752879,1943.9330966999235,1949.7904067536454,4629680000
2005-01-18,1981.1025019186493,2003.5311742133536,1876.7260168841135,1887.3832693783575,13330343000
2005-01-19,1874.024270913277,1883.4772064466613,1852.969270913277,1870.0815080583268,12262206000
2005-01-20,1859.4638833461245,1871.025702225633,1814.5587490406754,1836.243223330775,13366702000
2005-01-21,1847.6803300076745,1867.3089600920953,1803.5523215656178,1826.3202379125094,22941186000
2005-01-24,1843.6833461243284,1852.2982348426706,1818.389255564083,1829.6922486569456,7465167000
2005-01-25,1852.3834612432847,1883.5130966999232,1829.0159785111284,1858.5575326170379,7860385000
2005-01-26,1878.2348349961628,1898.73239447429,1834.3694090560248,1854.7210207214123,3996155000
2005-01-27,1833.8378549501151,1893.5728856485034,1824.4256523407523,1881.2883384497316,2636436000
2005-01-28,1883.7109439754415,1892.3665694551037,1865.214213353799,1884.669071373753,7217218000
2005-01-31,1841.5749616270145,1869.412854950115,1761.1002110514198,1775.612317728319,4605940000
2005-02-01,1768.3160706062931,1774.4958096699925,1722.9437759017653,1727.7412049117422,11450945000
2005-02-02,1716.3681772831926,1733.6023254029162,1709.3703645433611,1721.6734957789715,13047369000
2005-02-03,1697.4045740598617,1704.3910514198003,1650.8606293169607,1662.5373292402148,5611262000
2005-02-04,1679.0969186492707,1705.4002877973905,1673.311481197237,1693.079750575595,11799986000
2005-02-07,1696.770913277053,1788.832501918649,1686.1377590176517,1769.1318112049116,6710155000
2005-02-08,1783.648795088258,1861.5279815809672,1767.475644666155,1831.7439255564084,3823059000
2005-02-09,1847.3914351496549,1874.6324481964696,1790.8516346891788,1820.8200153491944,13115252000
2005-02-10,1827.4640099769765,1903.7697313891024,1817.8542939370684,1898.3274942440523,8057690000
2005-02-11,1895.2489255564083,1922.3647966231777,1873.2356792018422,1905.961166538757,7092963000
2005-02-14,1905.8298158096702,1920.9684382194937,1876.1253837298543,1887.4343438219496,29128660000
2005-02-15,1852.5183576362242,1861.526032233308,1837.8276592478896,1854.6965771297007,4009795000
2005-02-16,1880.780575594781,1895.2685418265542,1830.5479777436685,1839.0539217191097,6030319000
2005-02-17,1839.8044742900997,1864.2905909439755,1802.1158633921718,1819.3857099002303,6414362000
2005-02-18,1834.4489562547965,1848.776742133538,1819.7601036070605,1828.2615848042976,12546723000
2005-02-21,1805.1877206446663,1855.657559478127,1792.968534151957,1836.5568687643897,6106447000
2005-02-22,1867.065871066769,1887.1660590943975,1820.7844896392937,1836.8745011511896,6199151000
2005-02-23,1849.5093246354566,1866.4658326937833,1841.3188871834227,1858.7852417498082,16377391000
2005-02-24,1883.9671143514968,1923.9275594781275,1878.0092555640829,1918.381155026861,8161297000
2005-02-25,1928.7813200306982,1984.4159171143517,1915.0456024558712,1966.5792478894857,14379426000
2005-02-28,1961.6415387567154,1968.6954911742134,1884.4930544896395,1887.9046623177285,6558284000
2005-03-01,1898.013952417498,1907.7776362240984,1751.7236224098235,1760.2338603223332,5063028000
2005-03-02,1747.7639984650805,1811.3877705295472,1733.5538641596313,1804.1424174980814,7848825000
2005-03-03,1817.3417037605525,1844.1797697620873,1729.27981580967,1740.3618726016884,9989355000
2005-03-04,1746.6983960092093,1763.3248042977746,1711.3631465848043,1731.2123676132003,6430622000
2005-03-07,1705.0465848042977,1718.426438986953,1666.9909056024555,1680.30460475825,7267738000
2005-03-08,1678.1806868764388,1692.4966692248656,1577.7702072141212,1604.7636953184956,17975548000
2005-03-09,1596.8371910974672,1639.7984497313892,1592.2330161166537,1628.817989255564,4836386000
2005-03-10,1600.714873369148,1669.5934765924787,1593.9861166538756,1661.6714428242517,8673996000
2005-03-11,1655.8600306983883,1662.2949347659248,1625.808365310821,1639.5239984650807,7697722000
2005-03-14,1664.9092478894859,1685.837202609363,1513.7997889485803,1536.8852647735994,5265519000
2005-03-15,1542.7011511895626,1549.1615963161935,1515.8629009976978,1519.1180353031468,10791325000
2005-03-16,1528.2978856485036,1543.0558595548735,1523.4117996930163,1536.3416462010746,3652413000
2005-03-17,1530.73686876439,1540.249716039908,1464.263353798926,1484.686039907905,3558845000
2005-03-18,1485.5639600920952,1513.5897006907137,1467.0410092095165,1494.2679163468918,14190407000
2005-03-21,1492.437068303914,1508.1416730621643,1485.675594781274,1496.7837298541826,11250548000
2005-03-22,1511.5839831158864,1528.449355333845,1498.8016308518804,1519.93334228703,12902456000
2005-03-23,1506.4910360706062,1537.8102532617036,1501.17110514198,1526.9202379125095,11138889000
2005-03-24,1525.8548273215656,1530.3773867996929,1486.770567920184,1495.8323752877975,15952022000
2005-03-25,1497.482118188795,1543.7576055257098,1490.9691481197235,1539.1317267843438,9963810000
2005-03-28,1534.744781273983,1541.2956638526477,1531.6698772064467,1536.2989447429009,13511998000
2005-03-29,1502.5066231772832,1559.2475825019187,1493.2253875671527,1537.9927168073677,23523780000
2005-03-30,1539.10165771297,1543.2183346124327,1506.000897927859,1509.3143207981582,6835022000
2005-03-31,1520.01502686109,1533.4620414428243,1481.7169915579434,1497.7428856485035,5367706000
2005-04-01,1498.772498081351,1524.361174213354,1452.5218457405988,1472.4464927091328,6725113000
2005-04-04,1497.5047582501918,1510.1653491941674,1465.794589409056,1470.2216039907905,5591704000
2005-04-05,1454.7524520337681,1530.2479508825786,1450.7251304681504,1525.733994627782,6158256000
2005-04-06,1521.340076745971,1527.049363008442,1474.12092095165,1485.354781273983,7170325000
2005-04-07,1482.9787643898694,1504.4200690713735,1425.8971719109747,1439.6760667689946,9663300000
2005-04-08,1458.688096699923,1496.7909823484265,1446.6485264773598,1485.558534151957,10293389000
2005-04-11,1480.114178818112,1491.085092095165,1454.470510360706,1482.3857636224097,4207592000
2005-04-12,1477.4055871066769,1483.4336147352265,1462.453384497314,1465.9725402916347,13631142000
2005-04-13,1460.8415541059094,1506.8409017651572,1454.7588564850346,1498.5340598618573,8523133000
2005-04-14,1496.9781350729088,1503.4359324635457,1474.7720798158098,1484.0625402916346,14784931000
2005-04-15,1489.8169838833462,1543.1175326170378,1481.5831542594015,1538.005134305449,3877156000
